,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
599,4.877798125600951,-41.221517484947064,-51.20726134402027,-62.59510975883813,-80.49028968888388,-161.15649139907606,-235.69385095236825,-148.52181794972222,-71.12432843837504,-8.944401649225329,-178.99787089827188,-101.58341306650485,28.46491697953725,13.904196655376559,-93.57894489835476
600,3.982592964834984,-43.68860562819041,-57.525303820591816,-69.63703263356871,-89.32344619264028,-166.7126464355424,-247.84727922799811,-155.2980270258064,-73.15099974586376,-6.117062920611167,-188.43061340624791,-109.16723025844657,33.3785731878075,13.636952916545003,-101.10700756701472
601,4.465019857315503,-43.583512495017054,-54.80996224787003,-66.38296955314391,-82.8984544569642,-170.90907926783663,-248.47603428903403,-155.71600098805987,-73.27062182278208,-6.506801177313112,-189.02360284292104,-110.13722907053689,33.34853490450192,13.20831463077321,-100.49435125193072
602,5.9090666092478195,-36.48388274208504,-46.12884029806656,-55.894945638979614,-70.99255692763289,-140.2736256729068,-206.42312680115324,-129.51477932087388,-60.73851060852541,-4.352475694764686,-158.94755449533756,-91.80902267844061,26.271163486139187,13.15000299117218,-82.75995977644314
603,5.552524057920105,-36.20136510643032,-43.64639957471802,-51.915202298661924,-71.1108502718091,-141.05180448352172,-204.82142522080264,-128.88309021054914,-62.89392703598531,-5.416741237063939,-158.90235791136337,-89.7561945962145,26.84208495228796,13.454215022881442,-80.86855711935964
604,4.553611253289043,-38.500515209508976,-46.748352407342786,-56.30519286206943,-75.18718922764853,-155.07716923161948,-222.21041568183816,-139.66531912244608,-65.3503879880576,-5.9359904920545015,-169.0514729765282,-99.13402460891673,29.206598849275988,11.449702544097418,-87.68769656421979
605,5.210752815992338,-39.049715001851915,-48.7363949707336,-58.199863690117176,-78.04105196113451,-152.88063688718495,-220.70022433002885,-139.45729911091814,-65.13700517417269,-5.661651632346197,-169.3952173660405,-96.90348588193372,30.145911241622056,12.50061144387496,-88.40675048316601
606,4.736391355549744,-37.363378794216125,-46.26636704110903,-56.23628699143107,-74.67335971346441,-146.67011038914012,-213.56908598686658,-134.43492956044184,-63.95204591280987,-4.998823231168637,-162.0995300283156,-94.28901707999916,26.67830962921315,13.02706736229348,-81.35589856430472
607,5.495042091141047,-37.97613818927154,-46.48783953289494,-56.40360762414842,-70.76099662829577,-145.3666191596873,-213.64125971771367,-134.52089459017148,-65.01098501252838,-5.016145766360129,-164.06131427359776,-93.09590385106087,28.14005566209486,13.228771198359018,-85.12611034900254
608,4.542515766761899,-40.75694096725178,-53.34766992389373,-64.4286696588762,-80.70171102698085,-158.1569315939211,-231.5069681785906,-146.22499085170048,-67.98904663426552,-5.328735554211464,-175.60348946676885,-102.96349327592046,29.429261619788548,14.458626434080555,-91.3123615904948
609,4.790420847263881,-42.49546771433765,-53.58113450867763,-62.670950804725265,-80.46804970058855,-159.5465485012682,-232.38169958565288,-147.31883392283294,-70.74463897950409,-6.008423255591136,-179.43369222007317,-103.25386527028026,31.9055249647117,15.146571944566416,-91.25774297201116
610,5.363613027598428,-40.67431980931826,-49.26004202927838,-59.9388237161395,-81.19381136675862,-159.63236538531217,-230.18834243011904,-146.57473871054225,-71.30736331765414,-6.276078946356796,-178.45342871078768,-99.29283462531941,31.95136089594538,13.633882913360402,-89.78489300818731
611,4.918983760918738,-43.23615143652383,-49.92808024091073,-60.88842653216914,-74.66559630458626,-161.35245845505602,-235.4063208314782,-150.1875073921241,-72.185753209875,-5.59878034496049,-180.34989137324172,-102.66114788626606,30.83000282837451,12.331283997034708,-92.32189173148392
612,4.349233915736528,-40.73657794636579,-49.49933735016512,-61.53868892187051,-83.5194953337657,-163.4131703319622,-237.93952552424412,-151.77809233524124,-72.08048489159032,-6.179000112062221,-181.44668901905285,-102.05109363735751,30.375431340015364,12.320574314702569,-95.33441657378586
613,4.475000896398825,-41.233096815108105,-50.04847523908532,-61.36129068669271,-84.39113843230999,-165.2738794976195,-239.1576094921427,-152.65777962556496,-71.24405412597696,-5.822593158331102,-183.44825991914956,-104.38318981920732,31.65395570389236,12.475719523562464,-94.95391441382867
614,4.482091001229475,-40.28212649464665,-50.80013522543279,-63.25852371959264,-86.8703172844869,-163.61616829347108,-238.1419343421747,-151.48046968508916,-71.12513915581823,-5.677428267720589,-182.2632539180859,-102.79917545941736,29.999135371304096,13.18839560870601,-94.69835986827833
615,4.518664352803788,-43.48313743477794,-53.258316877332454,-63.37194366446319,-81.50170635024337,-163.07087764845124,-239.2768576532492,-152.8792896757607,-75.40091367818832,-4.9575337321642206,-184.45880406286125,-103.11930116506363,31.380940579211114,14.0601316613605,-94.75766406158785
616,5.493859711455773,-37.60918489887098,-42.87281130800921,-52.97264838048941,-74.28242538345141,-145.60887775641112,-213.11392634376938,-135.5019341976634,-63.46675174240596,-4.55072549785581,-160.44261399216248,-90.39496741886003,26.519977640407514,12.02400107127378,-83.21321796598178
617,6.163622949932611,-39.41945762240784,-47.97881034757803,-56.643316191677556,-73.13369381819663,-142.89348700307352,-210.4642256804907,-133.72232395190102,-62.72393707574677,-3.1574828404266997,-161.77950542931958,-93.05749546810993,29.471434106287603,11.688817261807943,-83.04897214460831
618,5.178555788370879,-40.92725616877514,-48.73370722971335,-57.402721530036416,-80.07383786979581,-154.467615218769,-225.03898831311005,-143.61151432038847,-67.15583330811289,-2.9682851716237537,-173.99628138866922,-99.70905092633564,29.135754352945735,13.296477990062925,-86.93238733506963
619,5.034704952373301,-40.515596225151064,-47.69261672919996,-56.18146628242937,-80.92182335581856,-154.8098632105437,-224.3073786122684,-143.1851587416023,-67.4693200100325,-3.353162653025408,-173.28024114646422,-98.89183359816593,28.830283628193147,13.414245732452077,-85.70690261459055
620,5.902975186569747,-37.875808570851156,-44.62034651132218,-53.812922055120794,-69.19307865504746,-136.38528549442717,-202.2958621566543,-129.27539513760837,-60.27095714339274,-6.547412047438873,-155.78658993205076,-89.40426769689635,25.998479011489255,12.636575693810098,-78.9873150976532
621,6.302152135087944,-35.86318724710819,-40.91326010415487,-51.016792872420545,-66.21970250591885,-139.6147926017087,-202.563518841552,-129.08453029114185,-57.29681066839862,-5.856482032397482,-155.77321386455074,-90.84073630331363,26.109146120747557,12.239840663125525,-80.07801273477996
622,8.02257665327833,-33.9312506335707,-38.63332349851423,-50.28886320774245,-60.38985449108402,-122.7889364284618,-184.86433130399718,-117.42450102169781,-53.58658460859023,-7.231145608656998,-139.03828536715866,-76.40867604511061,20.572189454283016,11.628155225436643,-72.21043460491235
623,7.37328828324161,-33.232120759891984,-36.23443489781357,-46.48953183679134,-61.46483206411905,-125.9434038687028,-184.28791289912368,-117.14921461022337,-53.02188602241214,-6.7877804774092185,-139.63672726686403,-78.7837458701168,21.877528876421685,11.08068990274438,-69.73574559156809
624,3.932676881017629,-44.3198158707419,-55.573794136997094,-66.13684406062437,-84.83575974285495,-168.0964806397593,-246.45511520402968,-157.13456852420296,-73.57168988307367,-8.399092675621196,-188.997002445097,-108.26591887210695,30.630189003256362,14.304398884565343,-99.47132844110897
625,3.655930893626886,-44.89026304689843,-54.97260517495361,-64.52914628703843,-81.28256584588085,-168.09253867988141,-246.29076330337358,-155.72912185982275,-76.1307164515715,-6.527485767951227,-188.4857387757255,-107.7145569592889,30.609424465862435,13.996612041685003,-97.9457382829219
626,5.100717195406779,-41.118293167543,-49.47824023177104,-58.625663692497376,-78.3701971005798,-151.44624048331056,-222.9960871327661,-140.89965933371045,-68.28730417104539,-5.139435049216292,-171.05736552332212,-99.07508863787837,30.510967442062775,13.434248678738898,-88.72802424599179
627,4.780452924718958,-41.132393041743406,-51.02887814399699,-60.8537763835769,-83.58851427475368,-151.96259447965727,-224.9423787430025,-141.9066225569099,-68.5042761989044,-5.489756711728298,-172.26456164692505,-99.50238568451107,30.3349949767574,14.336887542353837,-87.68330469891745
628,7.23441318829544,-37.19818492892472,-42.45682301238713,-53.00779843839529,-66.33618542529366,-134.81978422273545,-200.6172664246587,-125.89416860428767,-59.97544294527407,-5.491695872930742,-150.00106833207028,-85.73465574041464,25.091893154283962,11.642209897200463,-78.39890208674592
629,7.198460129872614,-35.701407880938035,-39.89113739834716,-50.5018546414821,-65.87563795906105,-134.76942499220945,-198.1890932345645,-124.19870577479382,-57.09057688361244,-4.583235548494401,-149.67785501115284,-86.44616415498766,26.29058159028233,11.83416947555187,-77.26168975634378
630,7.939712021297072,-30.72604247024357,-33.05057382398289,-42.85317882062805,-58.193620825277755,-116.01048476833756,-169.67096162367582,-108.06219953332882,-49.845810921073316,-4.5763935925697945,-126.93322694390292,-71.82591962039274,21.8495921015536,9.888814301597073,-64.92715303890293
631,8.540047494728244,-30.782832772514713,-37.64149654278676,-47.70883665354238,-63.717597500882675,-112.76195205350501,-167.90693373213202,-106.50060532715051,-48.27027266170991,-3.594985925615744,-128.44397840787917,-72.65396904401022,24.40058492995706,10.77638354710283,-65.99627828469494
632,6.910661747517302,-33.41145008482471,-36.87447970286536,-45.71927516447491,-66.2313206163112,-124.53802666614202,-183.0960555738444,-116.64233062043057,-55.37390388568019,-5.241894546288692,-139.29268357004716,-77.53653461185282,24.889968879161405,10.714998439173447,-68.51099501987368
633,7.53208789312731,-33.77767354997102,-40.195458178207275,-49.895322195802,-62.773560655805724,-123.2104604717185,-182.6211355141178,-115.90135298577506,-53.59323263412284,-4.36027804951222,-137.86980438761407,-79.01980598888325,24.147252829433587,10.08766652848195,-69.10601406112566
634,7.5041848743340935,-34.97546362966097,-38.51904774949704,-48.982387433753594,-61.499610174804275,-128.31461774756042,-189.0084327236779,-120.9100275846097,-55.08698373768012,-3.6791513123702484,-143.97497301514832,-81.71905378854862,25.03553256843408,10.118699063160795,-75.34429030739787
635,7.061946612964355,-33.16107513047347,-36.04972789269795,-45.58037075493368,-69.26224454554624,-130.5513623844675,-189.78767073085783,-120.42374352250047,-56.06081637474961,-4.910819780296709,-146.2325046543653,-80.22755198695293,26.309493992724743,12.740567348070703,-75.7947061788755
636,9.386232704760962,-28.218757227460618,-32.13219317742133,-41.903712569740904,-52.002030705392094,-101.01817515183113,-152.70900356283673,-95.50922990190814,-40.82704670987602,-2.4920774617641785,-115.74422462468182,-64.89158209940598,20.551794684656617,9.909406686922697,-61.18501821371156
637,8.117737483879733,-27.971414912873506,-28.54229057138336,-35.02529271313691,-54.93308031222298,-102.44237054993745,-150.18534008086942,-94.65183984266545,-45.16483468914314,-4.042229592418258,-116.43991802089413,-62.47238768934313,22.22045365464515,10.334132004313517,-56.685378690708134
638,8.235500241140473,-30.4980900672412,-37.03840926242607,-46.354970211541996,-62.37533124764828,-116.06532206276394,-171.02330981663349,-107.62084835273699,-49.56615858811375,-3.9749725336308406,-129.98479121431131,-74.7522990214715,23.709459531912685,12.471020578242141,-66.3657037185564
639,7.862980337616009,-30.99623181366722,-35.485770466323444,-45.30669288322084,-60.90015876701738,-115.52475126891149,-172.09962374050392,-108.70593194850368,-49.360768954617,-4.234559554846335,-128.30161584939597,-74.03121990241593,21.610465272281417,12.128972033940975,-66.59568603906806
640,9.186174768448563,-29.798101034743123,-31.219703352918085,-39.62226199104933,-55.32113149674685,-99.33379388009459,-150.06894328357646,-94.85330088364893,-42.418836965509904,-3.3589469620093135,-112.22513551513482,-63.212856861549255,20.32078892834325,10.041353798137457,-58.13312306842652
641,9.149167662677227,-30.886848553871545,-32.593705835003206,-40.93591960935686,-50.411289529075404,-97.21584622420815,-149.639800703871,-94.23323308787673,-44.826248463774675,-3.490709004310486,-113.14592592119332,-62.60900106431209,20.631165465911998,10.016672562302348,-57.3463352736783
642,7.896881341527974,-33.7004740005299,-36.41501306225859,-44.927850320190714,-58.12886009112878,-121.20165473074027,-177.6717580308072,-112.17775838171127,-52.477783419609324,-4.166984778246768,-136.6013701317535,-74.99008358930207,22.943253918391395,10.436666496118201,-68.08854050848568
643,7.324551960288666,-32.81304731792619,-34.41725540299447,-43.21107998961964,-60.272442188447464,-119.4821680904671,-175.93110874002426,-111.16312634636694,-52.47841169851723,-4.24269058443178,-134.52876936323477,-73.09910018890619,22.155254204067464,10.15830819795499,-67.9567987530967
644,8.044310028854694,-33.360623744856554,-36.33930518486379,-45.652076083236,-60.192142999947414,-121.38407329306875,-178.84804774386822,-112.08496602871315,-52.247648106871,-4.224427449569396,-135.98538661919827,-77.96941320793232,26.428839865525457,10.609223611753828,-68.08688910348495
645,7.278260856565993,-32.74537679003738,-34.76652390250505,-44.76774057384551,-65.03564633238595,-123.67367564234472,-183.4771381374135,-115.25535312539964,-56.284240690823154,-6.184890819783105,-136.7313956392568,-75.97342301790235,24.29985479909604,11.730035468942141,-69.33719060639025
646,6.283490174679527,-40.48010533788446,-48.693676524004125,-58.0907355415755,-77.26296182319976,-151.89337552150175,-221.3615061347233,-140.12918627756824,-64.46208395133911,-4.590446066787533,-171.28097736565323,-97.46016854074826,29.09838342836339,12.801743062238184,-86.90519481101919
647,5.544997935554486,-40.4988229690734,-47.27277922505814,-56.0820407056636,-79.16263763148643,-153.59052810449768,-222.75775717878037,-141.60368598319113,-65.4516671113218,-5.4108392831519,-170.00239374713868,-96.66396426375384,27.548307152026265,12.487254170928534,-86.62393970900155
648,6.199896651757304,-37.87435706944755,-43.0679367975651,-51.8173153585745,-67.83883414922221,-140.32154239123327,-205.58940770695241,-130.4924837692458,-63.82423495937699,-5.979607406053461,-157.91785474319047,-87.61607077711096,26.67586556660053,12.46839039325218,-80.73517048579016
649,6.8931793474262975,-36.66578309288713,-44.573085870820776,-54.23701035194656,-69.28524234988079,-138.058723360049,-202.81531527853562,-128.17018803579938,-60.92907643550537,-5.09274710709192,-156.76470100925889,-87.79861189660285,27.273151360804874,12.792411494144007,-80.38381493010257
650,6.746364237235193,-36.624480233424876,-42.43987589130243,-50.6682225049973,-65.9548553268724,-128.0126614709867,-189.6893141761187,-119.97976462262142,-57.88060173733939,-4.263302531204124,-145.15392982938448,-79.21575542947025,24.457800176608835,11.364838442983249,-74.73185916239137
